event,cat,bytes,dur_us
KV_FETCH_L6_B0,kv,8192,70.3
MHA_L6,compute,0,491.0
FFN_L6,compute,0,352.1
KV_PUSH_L7_B0,kv,8192,31.6
KV_FETCH_L7_B0,kv,8192,69.4
MHA_L7,compute,0,488.5
FFN_L7,compute,0,355.4
KV_PUSH_L8_B0,kv,8192,24.0
KV_FETCH_L8_B0,kv,8192,70.3
MHA_L8,compute,0,483.0
FFN_L8,compute,0,352.1
KV_PUSH_L9_B0,kv,8192,25.0
KV_FETCH_L9_B0,kv,8192,70.7
MHA_L9,compute,0,482.1
FFN_L9,compute,0,355.9
KV_PUSH_L10_B0,kv,8192,22.3
KV_FETCH_L10_B0,kv,8192,70.2
MHA_L10,compute,0,484.4
FFN_L10,compute,0,357.6
KV_PUSH_L11_B0,kv,8192,30.5
KV_FETCH_L11_B0,kv,8192,71.3
MHA_L11,compute,0,492.7
FFN_L11,compute,0,353.5
KV_PUSH_L12_B0,kv,8192,28.9
KV_FETCH_L12_B0,kv,8192,75.5
MHA_L12,compute,0,495.6
FFN_L12,compute,0,352.2
KV_PUSH_L13_B0,kv,8192,23.4
KV_FETCH_L13_B0,kv,8192,70.7
MHA_L13,compute,0,483.9
FFN_L13,compute,0,352.8
KV_PUSH_L14_B0,kv,8192,30.2
KV_FETCH_L14_B0,kv,8192,69.9
MHA_L14,compute,0,495.4
FFN_L14,compute,0,355.9
KV_PUSH_L15_B0,kv,8192,26.0
KV_FETCH_L15_B0,kv,8192,73.6
MHA_L15,compute,0,491.3
FFN_L15,compute,0,353.4
KV_PUSH_L16_B0,kv,8192,31.4
KV_FETCH_L16_B0,kv,8192,71.1
MHA_L16,compute,0,496.3
FFN_L16,compute,0,356.7
KV_PUSH_L17_B0,kv,8192,25.2
KV_FETCH_L17_B0,kv,8192,69.5
MHA_L17,compute,0,479.4
FFN_L17,compute,0,354.3
KV_PUSH_L18_B0,kv,8192,23.5
KV_FETCH_L18_B0,kv,8192,71.8
MHA_L18,compute,0,482.2
FFN_L18,compute,0,355.1
KV_PUSH_L19_B0,kv,8192,22.8
KV_FETCH_L19_B0,kv,8192,71.6
MHA_L19,compute,0,481.1
FFN_L19,compute,0,353.3
KV_PUSH_L20_B0,kv,8192,24.7
KV_FETCH_L20_B0,kv,8192,71.1
MHA_L20,compute,0,479.7
FFN_L20,compute,0,355.3
KV_PUSH_L21_B0,kv,8192,30.8
KV_FETCH_L21_B0,kv,8192,69.5
MHA_L21,compute,0,487.4
FFN_L21,compute,0,354.0
KV_PUSH_L22_B0,kv,8192,22.5
KV_FETCH_L22_B0,kv,8192,70.1
MHA_L22,compute,0,481.3
FFN_L22,compute,0,351.8
KV_PUSH_L23_B0,kv,8192,22.4
KV_FETCH_L23_B0,kv,8192,69.6
MHA_L23,compute,0,478.2
FFN_L23,compute,0,351.8
KV_PUSH_L24_B0,kv,8192,33.7
KV_FETCH_L24_B0,kv,8192,71.6
MHA_L24,compute,0,493.2
FFN_L24,compute,0,353.4
KV_PUSH_L25_B0,kv,8192,25.6
KV_FETCH_L25_B0,kv,8192,72.0
MHA_L25,compute,0,488.1
FFN_L25,compute,0,354.7
KV_PUSH_L26_B0,kv,8192,27.1
KV_FETCH_L26_B0,kv,8192,71.4
MHA_L26,compute,0,491.4
FFN_L26,compute,0,352.3
KV_PUSH_L27_B0,kv,8192,27.6
KV_FETCH_L27_B0,kv,8192,73.9
MHA_L27,compute,0,494.0
FFN_L27,compute,0,355.9
KV_PUSH_L0_B0,kv,8192,30.0
KV_FETCH_L0_B0,kv,8192,74.0
MHA_L0,compute,0,510.0
FFN_L0,compute,0,353.1
KV_PUSH_L1_B0,kv,8192,26.5
KV_FETCH_L1_B0,kv,8192,71.1
MHA_L1,compute,0,484.8
FFN_L1,compute,0,352.1
KV_PUSH_L2_B0,kv,8192,31.1
KV_FETCH_L2_B0,kv,8192,71.6
MHA_L2,compute,0,496.7
FFN_L2,compute,0,351.8
KV_PUSH_L3_B0,kv,8192,25.0
KV_FETCH_L3_B0,kv,8192,66.6
MHA_L3,compute,0,477.8
FFN_L3,compute,0,363.8
KV_PUSH_L4_B0,kv,8192,23.9
KV_FETCH_L4_B0,kv,8192,75.6
MHA_L4,compute,0,489.7
FFN_L4,compute,0,352.6
KV_PUSH_L5_B0,kv,8192,32.4
KV_FETCH_L5_B0,kv,8192,70.3
MHA_L5,compute,0,495.1
FFN_L5,compute,0,355.5
KV_PUSH_L6_B0,kv,8192,23.5
KV_FETCH_L6_B0,kv,8192,71.6
MHA_L6,compute,0,488.4
FFN_L6,compute,0,355.5
KV_PUSH_L7_B0,kv,8192,35.2
KV_FETCH_L7_B0,kv,8192,71.7
MHA_L7,compute,0,492.2
FFN_L7,compute,0,355.0
KV_PUSH_L8_B0,kv,8192,23.8
KV_FETCH_L8_B0,kv,8192,69.9
MHA_L8,compute,0,481.6
FFN_L8,compute,0,354.8
KV_PUSH_L9_B0,kv,8192,23.0
KV_FETCH_L9_B0,kv,8192,71.5
MHA_L9,compute,0,483.1
FFN_L9,compute,0,355.2
KV_PUSH_L10_B0,kv,8192,25.3
KV_FETCH_L10_B0,kv,8192,72.3
MHA_L10,compute,0,483.0
FFN_L10,compute,0,353.3
KV_PUSH_L11_B0,kv,8192,24.0
KV_FETCH_L11_B0,kv,8192,71.4
MHA_L11,compute,0,484.6
FFN_L11,compute,0,354.4
KV_PUSH_L12_B0,kv,8192,23.7
KV_FETCH_L12_B0,kv,8192,70.4
MHA_L12,compute,0,480.4
FFN_L12,compute,0,352.7
KV_PUSH_L13_B0,kv,8192,25.0
KV_FETCH_L13_B0,kv,8192,71.1
MHA_L13,compute,0,482.9
FFN_L13,compute,0,353.1
KV_PUSH_L14_B0,kv,8192,34.4
KV_FETCH_L14_B0,kv,8192,71.7
MHA_L14,compute,0,496.3
FFN_L14,compute,0,354.0
KV_PUSH_L15_B0,kv,8192,22.5
KV_FETCH_L15_B0,kv,8192,70.3
MHA_L15,compute,0,479.2
FFN_L15,compute,0,354.9
KV_PUSH_L16_B0,kv,8192,24.9
KV_FETCH_L16_B0,kv,8192,70.4
MHA_L16,compute,0,485.2
FFN_L16,compute,0,354.4
KV_PUSH_L17_B0,kv,8192,23.5
KV_FETCH_L17_B0,kv,8192,71.6
MHA_L17,compute,0,482.2
FFN_L17,compute,0,352.1
KV_PUSH_L18_B0,kv,8192,25.7
KV_FETCH_L18_B0,kv,8192,72.1
MHA_L18,compute,0,485.6
FFN_L18,compute,0,353.0
KV_PUSH_L19_B0,kv,8192,37.4
KV_FETCH_L19_B0,kv,8192,71.8
MHA_L19,compute,0,499.7
FFN_L19,compute,0,353.5
KV_PUSH_L20_B0,kv,8192,24.1
KV_FETCH_L20_B0,kv,8192,71.1
MHA_L20,compute,0,488.8
FFN_L20,compute,0,352.0
KV_PUSH_L21_B0,kv,8192,24.5
KV_FETCH_L21_B0,kv,8192,72.4
MHA_L21,compute,0,491.0
FFN_L21,compute,0,354.2
KV_PUSH_L22_B0,kv,8192,23.8
KV_FETCH_L22_B0,kv,8192,69.9
MHA_L22,compute,0,481.1
FFN_L22,compute,0,353.0
KV_PUSH_L23_B0,kv,8192,33.6
KV_FETCH_L23_B0,kv,8192,69.6
MHA_L23,compute,0,497.6
FFN_L23,compute,0,355.5
KV_PUSH_L24_B0,kv,8192,24.1
KV_FETCH_L24_B0,kv,8192,71.5
MHA_L24,compute,0,495.8
FFN_L24,compute,0,354.6
KV_PUSH_L25_B0,kv,8192,23.3
KV_FETCH_L25_B0,kv,8192,70.8
MHA_L25,compute,0,481.9
FFN_L25,compute,0,355.1
KV_PUSH_L26_B0,kv,8192,25.1
KV_FETCH_L26_B0,kv,8192,70.1
MHA_L26,compute,0,482.4
FFN_L26,compute,0,354.4
KV_PUSH_L27_B0,kv,8192,26.8
KV_FETCH_L27_B0,kv,8192,70.7
MHA_L27,compute,0,483.5
FFN_L27,compute,0,352.2
KV_PUSH_L0_B0,kv,8192,25.3
KV_FETCH_L0_B0,kv,8192,72.7
MHA_L0,compute,0,507.8
FFN_L0,compute,0,357.6
KV_PUSH_L1_B0,kv,8192,24.0
KV_FETCH_L1_B0,kv,8192,71.7
MHA_L1,compute,0,487.0
FFN_L1,compute,0,355.1
KV_PUSH_L2_B0,kv,8192,25.8
KV_FETCH_L2_B0,kv,8192,71.5
MHA_L2,compute,0,489.8
FFN_L2,compute,0,356.2
KV_PUSH_L3_B0,kv,8192,23.7
KV_FETCH_L3_B0,kv,8192,71.7
MHA_L3,compute,0,483.1
FFN_L3,compute,0,354.5
KV_PUSH_L4_B0,kv,8192,22.8
KV_FETCH_L4_B0,kv,8192,71.6
MHA_L4,compute,0,512.3
FFN_L4,compute,0,354.6
KV_PUSH_L5_B0,kv,8192,25.4
KV_FETCH_L5_B0,kv,8192,72.4
MHA_L5,compute,0,487.9
FFN_L5,compute,0,355.6
KV_PUSH_L6_B0,kv,8192,24.5
KV_FETCH_L6_B0,kv,8192,70.4
MHA_L6,compute,0,480.2
FFN_L6,compute,0,354.8
KV_PUSH_L7_B0,kv,8192,29.7
KV_FETCH_L7_B0,kv,8192,69.2
MHA_L7,compute,0,484.3
FFN_L7,compute,0,351.7
KV_PUSH_L8_B0,kv,8192,27.6
KV_FETCH_L8_B0,kv,8192,70.8
MHA_L8,compute,0,487.4
FFN_L8,compute,0,362.0
KV_PUSH_L9_B0,kv,8192,26.0
KV_FETCH_L9_B0,kv,8192,70.9
MHA_L9,compute,0,482.4
FFN_L9,compute,0,354.6
KV_PUSH_L10_B0,kv,8192,28.4
KV_FETCH_L10_B0,kv,8192,70.1
MHA_L10,compute,0,483.2
FFN_L10,compute,0,355.1
KV_PUSH_L11_B0,kv,8192,23.7
KV_FETCH_L11_B0,kv,8192,70.5
MHA_L11,compute,0,479.8
FFN_L11,compute,0,352.6
KV_PUSH_L12_B0,kv,8192,29.7
KV_FETCH_L12_B0,kv,8192,71.2
MHA_L12,compute,0,494.2
FFN_L12,compute,0,352.5
KV_PUSH_L13_B0,kv,8192,21.9
KV_FETCH_L13_B0,kv,8192,75.3
MHA_L13,compute,0,485.6
FFN_L13,compute,0,354.0
KV_PUSH_L14_B0,kv,8192,22.0
KV_FETCH_L14_B0,kv,8192,70.0
MHA_L14,compute,0,479.5
FFN_L14,compute,0,354.5
KV_PUSH_L15_B0,kv,8192,28.6
KV_FETCH_L15_B0,kv,8192,70.7
MHA_L15,compute,0,491.1
FFN_L15,compute,0,353.6
KV_PUSH_L16_B0,kv,8192,31.4
KV_FETCH_L16_B0,kv,8192,71.0
MHA_L16,compute,0,487.4
FFN_L16,compute,0,352.1
KV_PUSH_L17_B0,kv,8192,24.5
KV_FETCH_L17_B0,kv,8192,70.5
MHA_L17,compute,0,483.0
FFN_L17,compute,0,355.4
KV_PUSH_L18_B0,kv,8192,23.4
KV_FETCH_L18_B0,kv,8192,71.0
MHA_L18,compute,0,483.0
FFN_L18,compute,0,352.4
KV_PUSH_L19_B0,kv,8192,29.8
KV_FETCH_L19_B0,kv,8192,71.4
MHA_L19,compute,0,489.6
FFN_L19,compute,0,356.1
KV_PUSH_L20_B0,kv,8192,22.4
KV_FETCH_L20_B0,kv,8192,69.6
MHA_L20,compute,0,477.6
FFN_L20,compute,0,356.3
KV_PUSH_L21_B0,kv,8192,24.0
KV_FETCH_L21_B0,kv,8192,70.0
MHA_L21,compute,0,480.8
FFN_L21,compute,0,353.9
KV_PUSH_L22_B0,kv,8192,23.9
KV_FETCH_L22_B0,kv,8192,70.7
MHA_L22,compute,0,481.7
FFN_L22,compute,0,352.2
KV_PUSH_L23_B0,kv,8192,24.9
KV_FETCH_L23_B0,kv,8192,69.8
MHA_L23,compute,0,484.8
FFN_L23,compute,0,354.3
KV_PUSH_L24_B0,kv,8192,24.1
KV_FETCH_L24_B0,kv,8192,70.3
MHA_L24,compute,0,479.3
FFN_L24,compute,0,354.6
KV_PUSH_L25_B0,kv,8192,26.6
KV_FETCH_L25_B0,kv,8192,71.1
MHA_L25,compute,0,485.1
FFN_L25,compute,0,352.7
KV_PUSH_L26_B0,kv,8192,34.1
KV_FETCH_L26_B0,kv,8192,70.6
MHA_L26,compute,0,492.2
FFN_L26,compute,0,356.2
KV_PUSH_L27_B0,kv,8192,29.1
KV_FETCH_L27_B0,kv,8192,71.0
MHA_L27,compute,0,486.0
FFN_L27,compute,0,354.1
KV_PUSH_L0_B0,kv,8192,24.0
KV_FETCH_L0_B0,kv,8192,74.0
MHA_L0,compute,0,510.1
FFN_L0,compute,0,354.9
KV_PUSH_L1_B0,kv,8192,27.8
KV_FETCH_L1_B0,kv,8192,71.6
MHA_L1,compute,0,488.9
FFN_L1,compute,0,353.3
KV_PUSH_L2_B0,kv,8192,27.6
KV_FETCH_L2_B0,kv,8192,71.5
MHA_L2,compute,0,489.1
FFN_L2,compute,0,352.6
KV_PUSH_L3_B0,kv,8192,25.7
KV_FETCH_L3_B0,kv,8192,73.0
MHA_L3,compute,0,493.3
FFN_L3,compute,0,353.4
KV_PUSH_L4_B0,kv,8192,24.4
KV_FETCH_L4_B0,kv,8192,72.1
MHA_L4,compute,0,497.9
FFN_L4,compute,0,352.6
KV_PUSH_L5_B0,kv,8192,33.9
KV_FETCH_L5_B0,kv,8192,72.5
MHA_L5,compute,0,504.2
FFN_L5,compute,0,353.6
KV_PUSH_L6_B0,kv,8192,25.0
KV_FETCH_L6_B0,kv,8192,75.4
MHA_L6,compute,0,488.4
FFN_L6,compute,0,352.0
KV_PUSH_L7_B0,kv,8192,24.4
KV_FETCH_L7_B0,kv,8192,70.1
MHA_L7,compute,0,485.0
FFN_L7,compute,0,354.2
KV_PUSH_L8_B0,kv,8192,23.4
KV_FETCH_L8_B0,kv,8192,70.6
MHA_L8,compute,0,489.5
FFN_L8,compute,0,352.3
KV_PUSH_L9_B0,kv,8192,24.5
KV_FETCH_L9_B0,kv,8192,70.5
MHA_L9,compute,0,483.1
FFN_L9,compute,0,356.5
KV_PUSH_L10_B0,kv,8192,32.4
KV_FETCH_L10_B0,kv,8192,70.7
MHA_L10,compute,0,489.2
FFN_L10,compute,0,353.4
KV_PUSH_L11_B0,kv,8192,21.1
KV_FETCH_L11_B0,kv,8192,69.1
MHA_L11,compute,0,476.2
FFN_L11,compute,0,353.8
KV_PUSH_L12_B0,kv,8192,21.0
KV_FETCH_L12_B0,kv,8192,70.7
MHA_L12,compute,0,481.4
FFN_L12,compute,0,355.2
KV_PUSH_L13_B0,kv,8192,23.7
KV_FETCH_L13_B0,kv,8192,70.9
MHA_L13,compute,0,480.4
FFN_L13,compute,0,363.0
KV_PUSH_L14_B0,kv,8192,31.4
KV_FETCH_L14_B0,kv,8192,71.1
MHA_L14,compute,0,488.6
FFN_L14,compute,0,354.0
KV_PUSH_L15_B0,kv,8192,22.6
KV_FETCH_L15_B0,kv,8192,71.1
MHA_L15,compute,0,479.3
FFN_L15,compute,0,354.6
KV_PUSH_L16_B0,kv,8192,30.9
KV_FETCH_L16_B0,kv,8192,70.0
MHA_L16,compute,0,488.8
FFN_L16,compute,0,351.8
KV_PUSH_L17_B0,kv,8192,24.8
KV_FETCH_L17_B0,kv,8192,70.3
MHA_L17,compute,0,481.5
FFN_L17,compute,0,355.3
KV_PUSH_L18_B0,kv,8192,24.0
KV_FETCH_L18_B0,kv,8192,70.3
MHA_L18,compute,0,481.0
FFN_L18,compute,0,353.5
KV_PUSH_L19_B0,kv,8192,23.7
KV_FETCH_L19_B0,kv,8192,70.8
MHA_L19,compute,0,489.9
FFN_L19,compute,0,353.8
KV_PUSH_L20_B0,kv,8192,27.7
KV_FETCH_L20_B0,kv,8192,70.0
MHA_L20,compute,0,484.7
FFN_L20,compute,0,353.8
KV_PUSH_L21_B0,kv,8192,29.6
KV_FETCH_L21_B0,kv,8192,70.9
MHA_L21,compute,0,486.6
FFN_L21,compute,0,354.2
KV_PUSH_L22_B0,kv,8192,33.2
KV_FETCH_L22_B0,kv,8192,72.3
MHA_L22,compute,0,498.9
FFN_L22,compute,0,355.7
KV_PUSH_L23_B0,kv,8192,31.0
KV_FETCH_L23_B0,kv,8192,68.4
MHA_L23,compute,0,489.8
FFN_L23,compute,0,353.8
KV_PUSH_L24_B0,kv,8192,21.2
KV_FETCH_L24_B0,kv,8192,70.2
MHA_L24,compute,0,480.8
FFN_L24,compute,0,354.1
KV_PUSH_L25_B0,kv,8192,24.4
KV_FETCH_L25_B0,kv,8192,70.0
MHA_L25,compute,0,483.1
FFN_L25,compute,0,355.8
KV_PUSH_L26_B0,kv,8192,29.8
KV_FETCH_L26_B0,kv,8192,70.0
MHA_L26,compute,0,486.4
FFN_L26,compute,0,352.4
KV_PUSH_L27_B0,kv,8192,32.3
KV_FETCH_L27_B0,kv,8192,70.8
MHA_L27,compute,0,487.1
FFN_L27,compute,0,354.5
KV_PUSH_L0_B0,kv,8192,24.8
KV_FETCH_L0_B0,kv,8192,73.0
MHA_L0,compute,0,502.0
FFN_L0,compute,0,353.3
KV_PUSH_L1_B0,kv,8192,22.9
KV_FETCH_L1_B0,kv,8192,69.6
MHA_L1,compute,0,488.4
FFN_L1,compute,0,353.6
KV_PUSH_L2_B0,kv,8192,22.9
KV_FETCH_L2_B0,kv,8192,71.5
MHA_L2,compute,0,485.7
FFN_L2,compute,0,355.7
KV_PUSH_L3_B0,kv,8192,24.1
KV_FETCH_L3_B0,kv,8192,71.7
MHA_L3,compute,0,483.5
FFN_L3,compute,0,353.9
KV_PUSH_L4_B0,kv,8192,24.8
KV_FETCH_L4_B0,kv,8192,71.1
MHA_L4,compute,0,485.2
FFN_L4,compute,0,355.3
KV_PUSH_L5_B0,kv,8192,23.0
KV_FETCH_L5_B0,kv,8192,71.4
MHA_L5,compute,0,482.0
FFN_L5,compute,0,355.3
KV_PUSH_L6_B0,kv,8192,30.1
KV_FETCH_L6_B0,kv,8192,71.0
MHA_L6,compute,0,493.0
FFN_L6,compute,0,352.9
KV_PUSH_L7_B0,kv,8192,24.6
KV_FETCH_L7_B0,kv,8192,71.3
MHA_L7,compute,0,481.2
FFN_L7,compute,0,352.5
KV_PUSH_L8_B0,kv,8192,23.6
KV_FETCH_L8_B0,kv,8192,69.5
MHA_L8,compute,0,481.4
FFN_L8,compute,0,351.5
KV_PUSH_L9_B0,kv,8192,22.3
KV_FETCH_L9_B0,kv,8192,69.9
MHA_L9,compute,0,481.6
FFN_L9,compute,0,353.2
KV_PUSH_L10_B0,kv,8192,25.9
KV_FETCH_L10_B0,kv,8192,69.9
MHA_L10,compute,0,482.8
FFN_L10,compute,0,352.4
KV_PUSH_L11_B0,kv,8192,26.8
KV_FETCH_L11_B0,kv,8192,70.4
MHA_L11,compute,0,480.1
FFN_L11,compute,0,353.7
KV_PUSH_L12_B0,kv,8192,27.6
KV_FETCH_L12_B0,kv,8192,71.5
MHA_L12,compute,0,491.7
FFN_L12,compute,0,354.1
KV_PUSH_L13_B0,kv,8192,23.5
KV_FETCH_L13_B0,kv,8192,73.3
MHA_L13,compute,0,492.3
FFN_L13,compute,0,355.8
KV_PUSH_L14_B0,kv,8192,25.9
KV_FETCH_L14_B0,kv,8192,77.5
MHA_L14,compute,0,494.4
FFN_L14,compute,0,353.3
KV_PUSH_L15_B0,kv,8192,22.7
KV_FETCH_L15_B0,kv,8192,71.2
MHA_L15,compute,0,488.1
FFN_L15,compute,0,354.6
KV_PUSH_L16_B0,kv,8192,24.1
KV_FETCH_L16_B0,kv,8192,70.1
MHA_L16,compute,0,545.4
FFN_L16,compute,0,353.2
KV_PUSH_L17_B0,kv,8192,31.0
KV_FETCH_L17_B0,kv,8192,70.8
MHA_L17,compute,0,499.8
FFN_L17,compute,0,354.7
KV_PUSH_L18_B0,kv,8192,24.0
KV_FETCH_L18_B0,kv,8192,69.3
MHA_L18,compute,0,485.3
FFN_L18,compute,0,358.8
KV_PUSH_L19_B0,kv,8192,22.6
KV_FETCH_L19_B0,kv,8192,69.3
MHA_L19,compute,0,483.3
FFN_L19,compute,0,353.9
KV_PUSH_L20_B0,kv,8192,24.7
KV_FETCH_L20_B0,kv,8192,71.7
MHA_L20,compute,0,484.8
FFN_L20,compute,0,352.9
KV_PUSH_L21_B0,kv,8192,22.3
KV_FETCH_L21_B0,kv,8192,69.6
MHA_L21,compute,0,479.0
FFN_L21,compute,0,356.7
KV_PUSH_L22_B0,kv,8192,23.6
KV_FETCH_L22_B0,kv,8192,69.8
MHA_L22,compute,0,481.1
FFN_L22,compute,0,354.3
KV_PUSH_L23_B0,kv,8192,30.6
KV_FETCH_L23_B0,kv,8192,70.7
MHA_L23,compute,0,490.0
FFN_L23,compute,0,356.1
KV_PUSH_L24_B0,kv,8192,22.6
KV_FETCH_L24_B0,kv,8192,71.9
MHA_L24,compute,0,484.0
FFN_L24,compute,0,354.6
KV_PUSH_L25_B0,kv,8192,25.8
KV_FETCH_L25_B0,kv,8192,72.7
MHA_L25,compute,0,490.0
FFN_L25,compute,0,352.8
KV_PUSH_L26_B0,kv,8192,22.9
KV_FETCH_L26_B0,kv,8192,71.1
MHA_L26,compute,0,484.3
FFN_L26,compute,0,354.1
KV_PUSH_L27_B0,kv,8192,24.2
KV_FETCH_L27_B0,kv,8192,71.1
MHA_L27,compute,0,479.0
FFN_L27,compute,0,352.8
KV_PUSH_L0_B0,kv,8192,25.4
KV_FETCH_L0_B0,kv,8192,73.6
MHA_L0,compute,0,510.8
FFN_L0,compute,0,353.0
KV_PUSH_L1_B0,kv,8192,23.5
KV_FETCH_L1_B0,kv,8192,71.9
MHA_L1,compute,0,486.4
FFN_L1,compute,0,354.0
KV_PUSH_L2_B0,kv,8192,31.0
KV_FETCH_L2_B0,kv,8192,71.0
MHA_L2,compute,0,493.4
FFN_L2,compute,0,354.0
KV_PUSH_L3_B0,kv,8192,30.1
KV_FETCH_L3_B0,kv,8192,70.8
MHA_L3,compute,0,492.7
FFN_L3,compute,0,352.3
KV_PUSH_L4_B0,kv,8192,28.5
KV_FETCH_L4_B0,kv,8192,70.3
MHA_L4,compute,0,488.0
FFN_L4,compute,0,355.4
KV_PUSH_L5_B0,kv,8192,38.7
KV_FETCH_L5_B0,kv,8192,75.1
MHA_L5,compute,0,509.5
FFN_L5,compute,0,353.5
KV_PUSH_L6_B0,kv,8192,25.9
KV_FETCH_L6_B0,kv,8192,71.3
MHA_L6,compute,0,489.8
FFN_L6,compute,0,353.8
KV_PUSH_L7_B0,kv,8192,22.5
KV_FETCH_L7_B0,kv,8192,72.4
MHA_L7,compute,0,488.1
FFN_L7,compute,0,354.4
KV_PUSH_L8_B0,kv,8192,29.7
KV_FETCH_L8_B0,kv,8192,74.2
MHA_L8,compute,0,499.8
FFN_L8,compute,0,354.3
KV_PUSH_L9_B0,kv,8192,22.7
KV_FETCH_L9_B0,kv,8192,72.1
MHA_L9,compute,0,491.5
FFN_L9,compute,0,355.9
KV_PUSH_L10_B0,kv,8192,32.8
KV_FETCH_L10_B0,kv,8192,73.3
MHA_L10,compute,0,502.9
FFN_L10,compute,0,351.9
KV_PUSH_L11_B0,kv,8192,23.1
KV_FETCH_L11_B0,kv,8192,70.3
MHA_L11,compute,0,482.8
FFN_L11,compute,0,354.9
KV_PUSH_L12_B0,kv,8192,22.4
KV_FETCH_L12_B0,kv,8192,67.6
MHA_L12,compute,0,479.5
FFN_L12,compute,0,354.8
KV_PUSH_L13_B0,kv,8192,25.2
KV_FETCH_L13_B0,kv,8192,70.6
MHA_L13,compute,0,481.7
FFN_L13,compute,0,357.2
KV_PUSH_L14_B0,kv,8192,30.1
KV_FETCH_L14_B0,kv,8192,70.6
MHA_L14,compute,0,488.9
FFN_L14,compute,0,354.9
KV_PUSH_L15_B0,kv,8192,22.8
KV_FETCH_L15_B0,kv,8192,70.0
MHA_L15,compute,0,476.2
FFN_L15,compute,0,356.2
KV_PUSH_L16_B0,kv,8192,24.4
KV_FETCH_L16_B0,kv,8192,69.8
MHA_L16,compute,0,480.6
FFN_L16,compute,0,354.6
KV_PUSH_L17_B0,kv,8192,24.4
KV_FETCH_L17_B0,kv,8192,69.2
MHA_L17,compute,0,479.8
FFN_L17,compute,0,354.8
KV_PUSH_L18_B0,kv,8192,22.4
KV_FETCH_L18_B0,kv,8192,69.4
MHA_L18,compute,0,480.8
FFN_L18,compute,0,351.8
KV_PUSH_L19_B0,kv,8192,23.5
KV_FETCH_L19_B0,kv,8192,70.2
MHA_L19,compute,0,478.6
FFN_L19,compute,0,353.7
KV_PUSH_L20_B0,kv,8192,33.8
KV_FETCH_L20_B0,kv,8192,71.0
MHA_L20,compute,0,493.2
FFN_L20,compute,0,354.2
KV_PUSH_L21_B0,kv,8192,23.4
KV_FETCH_L21_B0,kv,8192,84.5
MHA_L21,compute,0,506.5
FFN_L21,compute,0,355.4
KV_PUSH_L22_B0,kv,8192,24.4
KV_FETCH_L22_B0,kv,8192,71.8
MHA_L22,compute,0,487.7
FFN_L22,compute,0,352.8
KV_PUSH_L23_B0,kv,8192,33.4
KV_FETCH_L23_B0,kv,8192,73.4
MHA_L23,compute,0,499.2
FFN_L23,compute,0,356.8
KV_PUSH_L24_B0,kv,8192,37.2
KV_FETCH_L24_B0,kv,8192,70.1
MHA_L24,compute,0,504.6
FFN_L24,compute,0,352.8
KV_PUSH_L25_B0,kv,8192,23.6
KV_FETCH_L25_B0,kv,8192,71.6
MHA_L25,compute,0,496.6
FFN_L25,compute,0,356.9
KV_PUSH_L26_B0,kv,8192,22.8
KV_FETCH_L26_B0,kv,8192,74.5
MHA_L26,compute,0,487.0
FFN_L26,compute,0,351.7
KV_PUSH_L27_B0,kv,8192,31.4
KV_FETCH_L27_B0,kv,8192,76.4
MHA_L27,compute,0,500.7
FFN_L27,compute,0,354.1
KV_PUSH_L0_B0,kv,8192,23.4
KV_FETCH_L0_B0,kv,8192,73.5
MHA_L0,compute,0,505.8
FFN_L0,compute,0,355.6
KV_PUSH_L1_B0,kv,8192,35.4
KV_FETCH_L1_B0,kv,8192,76.0
MHA_L1,compute,0,502.0
FFN_L1,compute,0,357.0
KV_PUSH_L2_B0,kv,8192,23.5
KV_FETCH_L2_B0,kv,8192,69.7
MHA_L2,compute,0,490.3
FFN_L2,compute,0,355.5
KV_PUSH_L3_B0,kv,8192,23.4
KV_FETCH_L3_B0,kv,8192,71.1
MHA_L3,compute,0,491.8
FFN_L3,compute,0,354.4
KV_PUSH_L4_B0,kv,8192,22.6
KV_FETCH_L4_B0,kv,8192,70.1
MHA_L4,compute,0,480.1
FFN_L4,compute,0,354.2
KV_PUSH_L5_B0,kv,8192,24.2
KV_FETCH_L5_B0,kv,8192,71.0
MHA_L5,compute,0,477.9
FFN_L5,compute,0,354.6
KV_PUSH_L6_B0,kv,8192,22.1
KV_FETCH_L6_B0,kv,8192,70.3
MHA_L6,compute,0,482.3
FFN_L6,compute,0,351.3
KV_PUSH_L7_B0,kv,8192,24.7
KV_FETCH_L7_B0,kv,8192,70.2
MHA_L7,compute,0,482.3
FFN_L7,compute,0,354.2
KV_PUSH_L8_B0,kv,8192,23.3
KV_FETCH_L8_B0,kv,8192,69.9
MHA_L8,compute,0,480.5
FFN_L8,compute,0,353.8
KV_PUSH_L9_B0,kv,8192,24.0
KV_FETCH_L9_B0,kv,8192,71.1
MHA_L9,compute,0,482.3
FFN_L9,compute,0,353.3
KV_PUSH_L10_B0,kv,8192,33.9
KV_FETCH_L10_B0,kv,8192,70.5
MHA_L10,compute,0,507.5
FFN_L10,compute,0,354.5
KV_PUSH_L11_B0,kv,8192,21.6
KV_FETCH_L11_B0,kv,8192,82.4
MHA_L11,compute,0,512.0
FFN_L11,compute,0,353.8
KV_PUSH_L12_B0,kv,8192,22.6
KV_FETCH_L12_B0,kv,8192,70.7
MHA_L12,compute,0,479.5
FFN_L12,compute,0,352.6
